Circle,Day,800 Mhz,900 Mhz,1800 Mhz,2100 Mhz,2300 Mhz,2600 Mhz,Total Paired Spectrum (in MHz)
Delhi,1,771.25,3315,0,0,0,0,0
Delhi,2,771.25,3315,0,0,0,0,0
Delhi,3,771.25,3315,0,0,0,0,0
Delhi,4,778.96,3315,0,0,0,0,0
Delhi,5,794.6,3315,0,0,0,0,0
Delhi,6,851.4,3315,0,0,0,0,0
Delhi,7,877.18,3315,0,0,0,0,0
Delhi,8,894.8,3315,0,0,0,0,0
Delhi,9,903.74,3315,0,0,0,0,0
Delhi,10,931.1,3315,0,0,0,0,0
Delhi,11,959.3,3315,0,0,0,0,0
Delhi,12,988.35,3315,0,0,0,0,0
Delhi,13,998.23,3315,0,0,0,0,0
Delhi,14,1028.47,3315,0,0,0,0,0
Delhi,15,1038.75,3315,0,0,0,0,0
Delhi,16,1038.75,3315,0,0,0,0,0
Delhi,17,1038.75,3315,0,0,0,0,0
Delhi,18,1049.13,3315,0,0,0,0,0
Delhi,19,1059.62,3315,0,0,0,0,0
Kolkata,1,183.75,0,14.74,583.74,0,0,0
Kolkata,2,183.75,0,14.74,583.74,0,0,0
Kolkata,3,183.75,0,15.03,583.74,0,0,0
Kolkata,4,183.75,0,15.48,583.74,0,0,0
Kolkata,5,183.75,0,16.9,583.74,0,0,0
Kolkata,6,183.75,0,18.62,583.74,0,0,0
Kolkata,7,183.75,0,24.32,583.74,0,0,0
Kolkata,8,183.75,0,28.39,583.74,0,0,0
Kolkata,9,183.75,0,31.01,583.74,0,0,0
Kolkata,10,183.75,0,31.01,583.74,0,0,0
Kolkata,11,185.58,0,31.01,583.74,0,0,0
Kolkata,12,185.58,0,31.01,583.74,0,0,0
Kolkata,13,185.58,0,31.01,583.74,0,0,0
Kolkata,14,185.58,0,31.01,583.74,0,0,0
Kolkata,15,185.58,0,31.01,583.74,0,0,0
Kolkata,16,185.58,0,31.01,583.74,0,0,0
Kolkata,17,185.58,0,31.01,583.74,0,0,0
Kolkata,18,185.58,0,31.01,583.74,0,0,0
Kolkata,19,185.58,0,31.01,583.74,0,0,0
Mumbai,1,548.75,0,0,3245,0,0,0
Mumbai,2,548.75,0,0,3245,0,0,0
Mumbai,3,634.02,0,0,3245,0,0,0
Mumbai,4,691.08,0,0,3245,0,0,0
Mumbai,5,747.46,0,0,3245,0,0,0
Mumbai,6,747.46,0,0,3245,0,0,0
Mumbai,7,840.77,0,0,3245,0,0,0
Mumbai,8,918.46,0,0,3245,0,0,0
Mumbai,9,918.46,0,0,3245,0,0,0
Mumbai,10,918.46,0,0,3245,0,0,0
Mumbai,11,918.46,0,0,3245,0,0,0
Mumbai,12,918.46,0,0,3245,0,0,0
Mumbai,13,918.46,0,0,3245,0,0,0
Mumbai,14,918.46,0,0,3245,0,0,0
Mumbai,15,918.46,0,0,3245,0,0,0
Mumbai,16,918.46,0,0,3245,0,0,0
Mumbai,17,918.46,0,0,3245,0,0,0
Mumbai,18,918.46,0,0,3245,0,0,0
Mumbai,19,918.46,0,0,3245,0,0,0
Andhra Pradesh,1,292.5,144.31,39.15,1375,0,0,0
Andhra Pradesh,2,292.5,144.31,39.15,1375,0,0,0
Andhra Pradesh,3,292.5,144.31,43.17,1375,0,0,0
Andhra Pradesh,4,335.19,144.31,48.56,1375,0,0,0
Andhra Pradesh,5,366.25,144.31,49.04,1375,0,0,0
Andhra Pradesh,6,419.31,144.31,49.04,1375,0,0,0
Andhra Pradesh,7,444.83,144.31,49.04,1375,0,0,0
Andhra Pradesh,8,504.94,144.31,49.04,1375,0,0,0
Andhra Pradesh,9,541.03,144.31,49.04,1375,0,0,0
Andhra Pradesh,10,574.13,144.31,49.04,1375,0,0,0
Andhra Pradesh,11,609.26,144.31,49.04,1375,0,0,0
Andhra Pradesh,12,659.46,144.31,49.04,1375,0,0,0
Andhra Pradesh,13,699.81,144.31,49.04,1375,0,0,0
Andhra Pradesh,14,742.63,144.31,49.04,1375,0,0,0
Andhra Pradesh,15,757.48,144.31,49.04,1375,0,0,0
Andhra Pradesh,16,757.48,144.31,49.04,1375,0,0,0
Andhra Pradesh,17,757.48,144.31,49.04,1375,0,0,0
Andhra Pradesh,18,757.48,144.31,49.04,1375,0,0,0
Andhra Pradesh,19,772.62,144.31,49.04,1375,0,0,0
Gujarat,1,343.75,119.68,47.6,1302.9,0,0,0
Gujarat,2,343.75,119.68,47.6,1302.9,0,0,0
Gujarat,3,343.75,129.43,47.6,1302.9,0,0,0
Gujarat,4,343.75,146.71,47.6,1302.9,0,0,0
Gujarat,5,347.18,146.71,47.6,1302.9,0,0,0
Gujarat,6,347.18,146.71,48.07,1302.9,0,0,0
Gujarat,7,347.18,146.71,48.07,1302.9,0,0,0
Gujarat,8,347.18,146.71,48.07,1302.9,0,0,0
Gujarat,9,350.65,146.71,48.07,1302.9,0,0,0
Gujarat,10,350.65,146.71,48.07,1302.9,0,0,0
Gujarat,11,350.65,146.71,48.07,1302.9,0,0,0
Gujarat,12,350.65,146.71,48.07,1302.9,0,0,0
Gujarat,13,350.65,146.71,48.07,1302.9,0,0,0
Gujarat,14,350.65,146.71,48.07,1302.9,0,0,0
Gujarat,15,350.65,146.71,48.07,1302.9,0,0,0
Gujarat,16,350.65,146.71,48.07,1302.9,0,0,0
Gujarat,17,350.65,146.71,48.07,1302.9,0,0,0
Gujarat,18,350.65,146.71,48.07,1302.9,0,0,0
Gujarat,19,350.65,146.71,48.07,1302.9,0,0,0
Karnataka,1,378.75,90.9,37,1610,0,0,0
Karnataka,2,378.75,90.9,37,1610,0,0,0
Karnataka,3,378.75,105.19,37,1610,0,0,0
Karnataka,4,378.75,122.65,37,1626.1,0,0,0
Karnataka,5,378.75,122.65,37.37,1626.1,0,0,0
Karnataka,6,378.75,122.65,37.37,1658.78,0,0,0
Karnataka,7,378.75,122.65,37.37,1658.78,0,0,0
Karnataka,8,378.75,122.65,37.37,1658.78,0,0,0
Karnataka,9,378.75,122.65,37.37,1658.78,0,0,0
Karnataka,10,378.75,122.65,37.37,1658.78,0,0,0
Karnataka,11,378.75,122.65,37.37,1658.78,0,0,0
Karnataka,12,378.75,122.65,37.37,1658.78,0,0,0
Karnataka,13,378.75,122.65,37.37,1658.78,0,0,0
Karnataka,14,378.75,122.65,37.37,1658.78,0,0,0
Karnataka,15,378.75,122.65,37.37,1658.78,0,0,0
Karnataka,16,378.75,122.65,37.37,1658.78,0,0,0
Karnataka,17,378.75,122.65,37.37,1658.78,0,0,0
Karnataka,18,378.75,122.65,37.37,1658.78,0,0,0
Karnataka,19,378.75,122.65,37.37,1658.78,0,0,0
Maharashtra,1,427.98,151.56,0,1520.05,0,0,0
Maharashtra,2,427.98,151.56,0,1520.05,0,0,0
Maharashtra,3,432.25,151.56,0,1520.05,0,0,0
Maharashtra,4,440.89,151.56,0,1520.05,0,0,0
Maharashtra,5,500.73,153.07,0,1520.05,0,0,0
Maharashtra,6,563.08,154.6,0,1520.05,0,0,0
Maharashtra,7,615.11,154.6,0,1520.05,0,0,0
Maharashtra,8,652.8,154.6,0,1520.05,0,0,0
Maharashtra,9,699.59,156.14,0,1520.05,0,0,0
Maharashtra,10,742.4,156.14,0,1520.05,0,0,0
Maharashtra,11,787.82,156.14,0,1520.05,0,0,0
Maharashtra,12,836.03,156.14,0,1520.05,0,0,0
Maharashtra,13,887.35,156.14,0,1520.05,0,0,0
Maharashtra,14,941.65,156.14,0,1520.05,0,0,0
Maharashtra,15,960.48,156.14,0,1520.05,0,0,0
Maharashtra,16,960.48,156.14,0,1520.05,0,0,0
Maharashtra,17,960.48,156.14,0,1520.05,0,0,0
Maharashtra,18,979.68,156.14,0,1520.05,0,0,0
Maharashtra,19,999.27,156.14,0,1520.05,0,0,0
Tamil Nadu. Chennai,1,450,0,45,1737.2,0,0,0
Tamil Nadu. Chennai,2,450,0,45,1737.2,0,0,0
Tamil Nadu. Chennai,3,450,0,45,1737.2,0,0,0
Tamil Nadu. Chennai,4,450,0,45,1737.2,0,0,0
Tamil Nadu. Chennai,5,450,0,45,1737.2,0,0,0
Tamil Nadu. Chennai,6,450,0,45,1737.2,0,0,0
Tamil Nadu. Chennai,7,450,0,45,1737.2,0,0,0
Tamil Nadu. Chennai,8,450,0,45,1737.2,0,0,0
Tamil Nadu. Chennai,9,450,0,45,1737.2,0,0,0
Tamil Nadu. Chennai,10,450,0,45,1737.2,0,0,0
Tamil Nadu. Chennai,11,450,0,45,1737.2,0,0,0
Tamil Nadu. Chennai,12,450,0,45,1737.2,0,0,0
Tamil Nadu. Chennai,13,450,0,45,1737.2,0,0,0
Tamil Nadu. Chennai,14,450,0,45,1737.2,0,0,0
Tamil Nadu. Chennai,15,450,0,45,1737.2,0,0,0
Tamil Nadu. Chennai,16,450,0,45,1737.2,0,0,0
Tamil Nadu. Chennai,17,450,0,45,1737.2,0,0,0
Tamil Nadu. Chennai,18,450,0,45,1737.2,0,0,0
Tamil Nadu. Chennai,19,450,0,45,1737.2,0,0,0
Haryana,1,47.5,19.52,6.4,232.3,0,0,0
Haryana,2,47.5,19.52,6.4,232.3,0,0,0
Haryana,3,47.5,23.68,6.4,232.3,0,0,0
Haryana,4,49.89,27.68,6.4,232.3,0,0,0
Haryana,5,53.91,28.51,6.4,232.3,0,0,0
Haryana,6,55.52,30.24,6.52,232.3,0,0,0
Haryana,7,64.12,30.24,6.91,232.3,0,0,0
Haryana,8,67.99,30.24,7.32,232.3,0,0,0
Haryana,9,70.71,30.24,8.06,232.3,0,0,0
Haryana,10,77.07,30.24,8.79,232.3,0,0,0
Haryana,11,77.07,30.24,9.59,232.3,0,0,0
Haryana,12,77.07,30.24,9.59,232.3,0,0,0
Haryana,13,77.07,30.24,9.59,232.3,0,0,0
Haryana,14,77.07,30.24,9.59,232.3,0,0,0
Haryana,15,77.07,30.24,9.59,232.3,0,0,0
Haryana,16,77.07,30.24,9.59,232.3,0,0,0
Haryana,17,77.07,30.24,9.59,232.3,0,0,0
Haryana,18,77.07,30.24,9.59,232.3,0,0,0
Haryana,19,77.07,30.24,9.59,232.3,0,0,0
Kerala,1,0,42.79,15,0,0,0,0
Kerala,2,0,42.79,15,0,0,0,0
Kerala,3,0,67.78,15,0,0,0,0
Kerala,4,0,74.61,15,0,0,0,0
Kerala,5,0,74.61,15,0,0,0,0
Kerala,6,0,74.61,15.15,0,0,0,0
Kerala,7,0,74.61,15.15,0,0,0,0
Kerala,8,0,74.61,15.15,0,0,0,0
Kerala,9,0,74.61,15.15,0,0,0,0
Kerala,10,0,74.61,15.15,0,0,0,0
Kerala,11,0,74.61,15.3,0,0,0,0
Kerala,12,0,74.61,15.9,0,0,0,0
Kerala,13,0,74.61,16.37,0,0,0,0
Kerala,14,0,74.61,16.85,0,0,0,0
Kerala,15,0,74.61,16.85,0,0,0,0
Kerala,16,0,74.61,16.85,0,0,0,0
Kerala,17,0,74.61,16.85,0,0,0,0
Kerala,18,0,74.61,16.85,0,0,0,0
Kerala,19,0,74.61,16.85,0,0,0,0
MP,1,0,131.85,47.16,0,461.31,0,0
MP,2,0,131.85,47.16,0,461.31,0,0
MP,3,0,154.14,53.06,0,461.31,0,0
MP,4,0,171.46,61.9,0,461.31,0,0
MP,5,0,196.44,64.99,0,461.31,0,0
MP,6,0,204.29,64.99,0,461.31,0,0
MP,7,0,223.22,64.99,0,461.31,0,0
MP,8,0,243.9,64.99,0,461.31,0,0
MP,9,0,266.5,64.99,0,461.31,0,0
MP,10,0,291.2,64.99,0,461.31,0,0
MP,11,0,318.18,64.99,0,461.31,0,0
MP,12,0,358.1,64.99,0,461.31,0,0
MP,13,0,391.29,64.99,0,461.31,0,0
MP,14,0,427.56,64.99,0,461.31,0,0
MP,15,0,467.19,64.99,0,461.31,0,0
MP,16,0,495.63,64.99,0,461.31,0,0
MP,17,0,510.49,64.99,0,461.31,0,0
MP,18,0,510.49,64.99,0,461.31,0,0
MP,19,0,510.49,64.99,0,461.31,0,0
Punjab,1,0,106.25,66.11,14.34,0,0,0
Punjab,2,0,106.25,66.11,14.34,0,0,0
Punjab,3,0,106.25,66.11,14.34,0,0,0
Punjab,4,0,106.25,67.43,14.34,0,0,0
Punjab,5,0,107.31,67.43,14.34,0,0,0
Punjab,6,0,107.31,72.15,14.34,0,0,0
Punjab,7,0,112.67,74.31,14.34,0,0,0
Punjab,8,0,112.67,74.31,14.34,0,0,0
Punjab,9,0,112.67,74.31,14.34,0,0,0
Punjab,10,0,112.67,74.31,14.34,0,0,0
Punjab,11,0,112.67,74.31,14.34,0,0,0
Punjab,12,0,112.67,74.31,14.34,0,0,0
Punjab,13,0,112.67,74.31,14.34,0,0,0
Punjab,14,0,112.67,74.31,14.34,0,0,0
Punjab,15,0,112.67,74.31,14.34,0,0,0
Punjab,16,0,112.67,74.31,14.34,0,0,0
Punjab,17,0,112.67,74.31,14.34,0,0,0
Punjab,18,0,112.67,74.31,14.34,0,0,0
Punjab,19,0,112.67,74.31,14.34,0,0,0
Rajasthan,1,0,65.13,12,509.06,0,0,0
Rajasthan,2,0,65.13,12,509.06,0,0,0
Rajasthan,3,0,74.63,12,540.36,0,0,0
Rajasthan,4,0,78.36,12,596.29,0,0,0
Rajasthan,5,0,78.36,12,596.29,0,0,0
Rajasthan,6,0,86.19,13.86,614.35,0,0,0
Rajasthan,7,0,90.54,15.27,645.66,0,0,0
Rajasthan,8,0,91.44,15.27,685.35,0,0,0
Rajasthan,9,0,91.44,15.27,706.11,0,0,0
Rajasthan,10,0,91.44,15.27,706.11,0,0,0
Rajasthan,11,0,91.44,15.27,706.11,0,0,0
Rajasthan,12,0,91.44,15.27,706.11,0,0,0
Rajasthan,13,0,91.44,15.27,706.11,0,0,0
Rajasthan,14,0,91.44,15.27,706.11,0,0,0
Rajasthan,15,0,96.07,15.27,706.11,0,0,0
Rajasthan,16,0,111.18,15.27,706.11,0,0,0
Rajasthan,17,0,131.24,15.27,706.11,0,0,0
Rajasthan,18,0,143.14,15.27,706.11,0,0,0
Rajasthan,19,0,143.14,15.27,706.11,0,0,0
UP(E),1,167.5,58.65,19.4,456.01,0,0,0
UP(E),2,167.5,62.82,19.4,456.01,0,0,0
UP(E),3,167.5,75.57,19.4,456.01,0,0,0
UP(E),4,167.5,88.14,19.4,456.01,0,0,0
UP(E),5,167.5,88.14,19.4,456.01,0,0,0
UP(E),6,167.5,88.14,19.4,456.01,0,0,0
UP(E),7,167.5,88.14,19.4,456.01,0,0,0
UP(E),8,167.5,88.14,19.4,456.01,0,0,0
UP(E),9,167.5,89.02,19.4,456.01,0,0,0
UP(E),10,167.5,89.02,19.4,456.01,0,0,0
UP(E),11,167.5,89.02,19.4,456.01,0,0,0
UP(E),12,167.5,89.02,19.78,456.01,0,0,0
UP(E),13,167.5,89.02,19.78,456.01,0,0,0
UP(E),14,167.5,89.02,19.78,456.01,0,0,0
UP(E),15,167.5,95.3,19.78,456.01,0,0,0
UP(E),16,167.5,109.22,19.78,456.01,0,0,0
UP(E),17,167.5,126.43,21.39,456.01,0,0,0
UP(E),18,169.17,155.12,22.03,456.01,0,0,0
UP(E),19,169.17,155.12,22.03,456.01,0,0,0
UP(W),1,118.75,54.74,19,520.15,0,0,0
UP(W),2,118.75,88.14,19,520.15,0,0,0
UP(W),3,118.75,99.02,19,520.15,0,0,0
UP(W),4,118.75,105,19,520.15,0,0,0
UP(W),5,118.75,110.25,19,520.15,0,0,0
UP(W),6,118.75,110.25,19,520.15,0,0,0
UP(W),7,118.75,110.25,19,520.15,0,0,0
UP(W),8,118.75,110.25,19,520.15,0,0,0
UP(W),9,118.75,110.25,19,530.6,0,0,0
UP(W),10,118.75,110.25,19,530.6,0,0,0
UP(W),11,118.75,110.25,19,530.6,0,0,0
UP(W),12,118.75,110.25,19,530.6,0,0,0
UP(W),13,118.75,110.25,19,530.6,0,0,0
UP(W),14,118.75,110.25,19,530.6,0,0,0
UP(W),15,118.75,121.54,19,530.6,0,0,0
UP(W),16,118.75,140.68,19,530.6,0,0,0
UP(W),17,118.75,147.71,19.38,530.6,0,0,0
UP(W),18,119.93,147.71,19.38,530.6,0,0,0
UP(W),19,119.93,147.71,19.38,530.6,0,0,0
Assam,1,35,18.34,0,164.82,0,0,0
Assam,2,35,18.34,0,164.82,0,0,0
Assam,3,35.35,18.52,0,168.12,0,0,0
Assam,4,35.35,20.42,0,171.49,0,0,0
Assam,5,36.05,22.29,0,174.93,0,0,0
Assam,6,40.05,23.64,0,176.67,0,0,0
Assam,7,42.47,27.66,0,178.43,0,0,0
Assam,8,49.1,35.92,0,189.38,0,0,0
Assam,9,57.82,37.35,0,195.11,0,0,0
Assam,10,65.64,37.35,0,195.11,0,0,0
Assam,11,75.97,37.35,0,195.11,0,0,0
Assam,12,87.92,37.35,0,195.11,0,0,0
Assam,13,102.77,37.35,0,195.11,0,0,0
Assam,14,103.79,37.35,0,195.11,0,0,0
Assam,15,103.79,37.35,0,195.11,0,0,0
Assam,16,103.79,37.35,0,195.11,0,0,0
Assam,17,103.79,37.35,0,195.11,0,0,0
Assam,18,103.79,37.35,0,195.11,0,0,0
Assam,19,103.79,37.35,0,195.11,0,0,0
Bihar,1,106.25,53.77,12.4,0,0,0,0
Bihar,2,106.25,53.77,12.4,0,0,0,0
Bihar,3,106.25,80.56,12.4,0,0,0,0
Bihar,4,106.25,81.36,12.4,0,0,0,0
Bihar,5,106.25,81.36,12.4,0,0,0,0
Bihar,6,106.25,81.36,12.4,0,0,0,0
Bihar,7,106.25,81.36,12.4,0,0,0,0
Bihar,8,106.25,81.36,12.4,0,0,0,0
Bihar,9,106.25,81.36,12.4,0,0,0,0
Bihar,10,106.25,81.36,12.4,0,0,0,0
Bihar,11,106.25,81.36,12.4,0,0,0,0
Bihar,12,106.25,81.36,12.4,0,0,0,0
Bihar,13,106.25,81.36,12.4,0,0,0,0
Bihar,14,106.25,81.36,12.4,0,0,0,0
Bihar,15,106.25,81.36,12.4,0,0,0,0
Bihar,16,107.31,81.36,12.4,0,0,0,0
Bihar,17,107.31,88.86,12.4,0,0,0,0
Bihar,18,108.38,88.86,12.4,0,0,0,0
Bihar,19,108.38,88.86,12.4,0,0,0,0
Himachal Pradesh,1,23.75,9.47,1.8,0,0,0,0
Himachal Pradesh,2,23.75,9.47,1.8,0,0,0,0
Himachal Pradesh,3,23.75,9.47,1.8,0,0,0,0
Himachal Pradesh,4,24.46,10.43,1.8,0,0,0,0
Himachal Pradesh,5,26.66,11.49,1.8,0,0,0,0
Himachal Pradesh,6,26.66,11.6,1.98,0,0,0,0
Himachal Pradesh,7,26.66,11.6,2.02,0,0,0,0
Himachal Pradesh,8,26.66,11.6,2.12,0,0,0,0
Himachal Pradesh,9,26.66,11.6,2.42,0,0,0,0
Himachal Pradesh,10,26.66,11.6,2.48,0,0,0,0
Himachal Pradesh,11,26.66,11.6,2.7,0,0,0,0
Himachal Pradesh,12,26.66,11.6,2.9,0,0,0,0
Himachal Pradesh,13,26.66,11.6,2.92,0,0,0,0
Himachal Pradesh,14,26.66,11.6,2.96,0,0,0,0
Himachal Pradesh,15,26.66,11.6,3.09,0,0,0,0
Himachal Pradesh,16,26.66,11.6,3.18,0,0,0,0
Himachal Pradesh,17,26.66,11.6,3.21,0,0,0,0
Himachal Pradesh,18,26.66,11.6,3.21,0,0,0,0
Himachal Pradesh,19,26.66,11.6,3.21,0,0,0,0
J&K,1,35,0,0,0,0,0,0
J&K,2,35,0,0,0,0,0,0
J&K,3,35,0,0,0,0,0,0
J&K,4,36.05,0,0,0,0,0,0
J&K,5,36.05,0,0,0,0,0,0
J&K,6,36.05,0,0,0,0,0,0
J&K,7,36.05,0,0,0,0,0,0
J&K,8,36.05,0,0,0,0,0,0
J&K,9,36.05,0,0,0,0,0,0
J&K,10,36.05,0,0,0,0,0,0
J&K,11,36.05,0,0,0,0,0,0
J&K,12,36.05,0,0,0,0,0,0
J&K,13,36.05,0,0,0,0,0,0
J&K,14,36.05,0,0,0,0,0,0
J&K,15,36.05,0,0,0,0,0,0
J&K,16,36.05,0,0,0,0,0,0
J&K,17,36.05,0,0,0,0,0,0
J&K,18,36.05,0,0,0,0,0,0
J&K,19,36.05,0,0,0,0,0,0
North East,1,13.75,5.85,2.2,0,0,0,0
North East,2,13.75,5.85,2.2,0,0,0,0
North East,3,13.88,5.85,2.2,0,0,0,0
North East,4,13.88,5.85,2.2,0,0,0,0
North East,5,14.15,5.85,2.2,0,0,0,0
North East,6,15,6.3,2.2,0,0,0,0
North East,7,16.85,9.16,2.2,0,0,0,0
North East,8,18.75,10.28,2.2,0,0,0,0
North East,9,22.32,10.48,2.2,0,0,0,0
North East,10,25.83,10.48,2.2,0,0,0,0
North East,11,27.39,10.48,2.2,0,0,0,0
North East,12,28.2,10.48,2.2,0,0,0,0
North East,13,28.76,10.48,2.2,0,0,0,0
North East,14,29.33,10.48,2.2,0,0,0,0
North East,15,30.2,10.48,2.2,0,0,0,0
North East,16,30.8,10.48,2.2,0,0,0,0
North East,17,31.72,10.48,2.2,0,0,0,0
North East,18,31.72,10.48,2.2,0,0,0,0
North East,19,31.72,10.48,2.2,0,0,0,0
Odisha,1,47.5,24.02,4.6,182.06,0,0,0
Odisha,2,47.5,24.02,4.6,182.06,0,0,0
Odisha,3,47.5,27.53,4.6,182.06,0,0,0
Odisha,4,51.3,28.91,4.6,182.06,0,0,0
Odisha,5,53.86,28.91,4.6,182.06,0,0,0
Odisha,6,53.86,28.91,4.78,182.06,0,0,0
Odisha,7,53.86,28.91,5.16,182.06,0,0,0
Odisha,8,53.86,28.91,5.57,182.06,0,0,0
Odisha,9,53.86,28.91,6.62,182.06,0,0,0
Odisha,10,53.86,28.91,6.68,182.06,0,0,0
Odisha,11,53.86,28.91,6.68,182.06,0,0,0
Odisha,12,53.86,28.91,6.68,182.06,0,0,0
Odisha,13,53.86,28.91,6.68,182.06,0,0,0
Odisha,14,53.86,28.91,6.68,182.06,0,0,0
Odisha,15,53.86,28.91,6.68,182.06,0,0,0
Odisha,16,53.86,28.91,6.68,182.06,0,0,0
Odisha,17,53.86,28.91,6.68,182.06,0,0,0
Odisha,18,53.86,28.91,6.68,182.06,0,0,0
Odisha,19,53.86,28.91,6.68,182.06,0,0,0
"WB, A&N",1,71.25,22.64,0,0,0,0,0
"WB, A&N",2,71.25,22.64,0,0,0,0,0
"WB, A&N",3,71.25,24,0,0,0,0,0
"WB, A&N",4,71.96,25.45,0,0,0,0,0
"WB, A&N",5,71.96,27.24,0,0,0,0,0
"WB, A&N",6,71.96,28.61,0,0,0,0,0
"WB, A&N",7,71.96,31.55,0,0,0,0,0
"WB, A&N",8,71.96,33.46,0,0,0,0,0
"WB, A&N",9,71.96,36.89,0,0,0,0,0
"WB, A&N",10,71.96,39.12,0,0,0,0,0
"WB, A&N",11,71.96,40.69,0,0,0,0,0
"WB, A&N",12,71.96,41.91,0,0,0,0,0
"WB, A&N",13,71.96,41.91,0,0,0,0,0
"WB, A&N",14,71.96,41.91,0,0,0,0,0
"WB, A&N",15,71.96,41.91,0,0,0,0,0
"WB, A&N",16,71.96,41.91,0,0,0,0,0
"WB, A&N",17,71.96,41.91,0,0,0,0,0
"WB, A&N",18,71.96,41.91,0,0,0,0,0
"WB, A&N",19,71.96,41.91,0,0,0,0,0
